,SampleID,simpson,body_mass_kg,dataset,inv_simpson
654,X11166.artic.squirrel.636,0.9777421012199607,0.75999,Song et al,44.92787076993961
655,X11166.artic.squirrel.645,0.9276685446166802,0.75999,Song et al,13.825243729723272
656,X11166.artic.squirrel.648,0.9818215096114684,0.75999,Song et al,55.01006841750062
657,X11166.artic.squirrel.651,0.9815427854078056,0.75999,Song et al,54.17935599139115
658,X11166.artic.squirrel.655,0.9872099671712116,0.75999,Song et al,78.18588219329281
659,X11166.artic.squirrel.659,0.98442177843477,0.75999,Song et al,64.19217982057464
660,X11166.artic.squirrel.665,0.9786682892049596,0.75999,Song et al,46.878565418789584
661,X11166.artic.squirrel.673,0.9878442560467984,0.75999,Song et al,82.2656353942546
662,X11166.artic.squirrel.8739,0.9819949923524406,0.75999,Song et al,55.540104151833035
663,X11166.artic.squirrel.8832,0.983182706161142,0.75999,Song et al,59.462599011584295
664,X11166.artic.squirrel.8840,0.9776071964964218,0.75999,Song et al,44.65720425940449
665,X11166.artic.squirrel.8844,0.9805134860346986,0.75999,Song et al,51.31754205912074
666,X11166.artic.squirrel.8846,0.967532495964199,0.75999,Song et al,30.80002697150135
667,X11166.artic.squirrel.8850,0.9786495129919758,0.75999,Song et al,46.83733910257723
668,X11166.artic.squirrel.8851,0.9749017651020808,0.75999,Song et al,39.8434393520999
669,X11166.artic.squirrel.8852,0.986955462704465,0.75999,Song et al,76.66044240160885
670,X11166.artic.squirrel.8853,0.9849347319508228,0.75999,Song et al,66.377843177813
671,X11166.artic.squirrel.9074,0.9920329293752076,0.75999,Song et al,125.51664810001061
672,X11166.artic.squirrel.9525,0.9739922232554836,0.75999,Song et al,38.45003784150237
673,X11166.artic.squirrel.9532,0.9868153511319472,0.75999,Song et al,75.845781712326
674,X11166.artic.squirrel.9540,0.9752649822641708,0.75999,Song et al,40.42851356243334
675,X11166.artic.squirrel.9555,0.983126456413842,0.75999,Song et al,59.26437413065607
676,X11166.artic.squirrel.9561,0.9889873960725764,0.75999,Song et al,90.80504543614744
677,X11166.artic.squirrel.9569,0.9838605432281872,0.75999,Song et al,61.9599540516429
678,X11166.artic.squirrel.9592,0.9808147732506024,0.75999,Song et al,52.12343919945586
679,X11166.artic.squirrel.9599,0.9765360056565314,0.75999,Song et al,42.618489646813245
680,X11166.artic.squirrel.9674,0.9919696582709514,0.75999,Song et al,124.52770177670585
681,X11166.NATL.24720.bear,0.9775134732148052,140.00063,Song et al,44.471074148205176
682,X11166.NATL.24722.bear,0.9317541854486322,140.00063,Song et al,14.652913245651307
683,X11166.NATL.25178.bear,0.6474704082347105,140.00063,Song et al,2.8366413014933207
684,X11166.NATL.24659.howler,0.9324821187141844,7.00003,Song et al,14.810891292142541
685,X11166.NATL.24716.caracal,0.9505027863545056,13.74991,Song et al,20.203157437550566
686,X11166.NATL.24629.chinchilla,0.7310057009079444,0.417,Song et al,3.7175509048902873
687,X11166.NATL.24264.degu,0.9161503635425902,0.21,Song et al,11.926110144889357
688,X11166.NATL.24580.degu,0.9470945881313428,0.21,Song et al,18.901657971827106
689,X11166.NATL.24739.marmoset,0.9372395219560395,0.342,Song et al,15.93359437605864
690,X11166.NATL.25062.anteater,0.9645899951580248,22.33315,Song et al,28.240606135546038
691,X11166.NATL.25080.anteater,0.4996426799888369,22.33315,Song et al,1.998571740646644
692,X11166.NATL.24687.tamarin,0.948466750620532,0.5728,Song et al,19.40494752497447
693,X11166.NATL.24743.tamarin,0.9678647875990214,0.5728,Song et al,31.118512226468034
694,X11166.NATL.24679.tamarin,0.9456834531664644,0.5355,Song et al,18.41059600244303
695,X11166.NATL.24709.tamarin,0.9461554619155484,0.5355,Song et al,18.57198586106481
696,X11166.NATL.25074.tamarin,0.9359424643187854,0.5355,Song et al,15.610965819486834
697,X11166.NATL.24270.tenrec,0.961431883469142,0.18,Song et al,25.928152317210223
698,X11166.NATL.24586.tenrec,0.9527954566298078,0.18,Song et al,21.18440151317003
699,X11166.NATL.24758.tenrec,0.9428961322381856,0.18,Song et al,17.511948650677983
700,X11166.NATL.24714.lion,0.9059413105283868,161.49906,Song et al,10.631659930811587
701,X11166.NATL.24674.meerkat,0.9685978488219013,0.7255,Song et al,31.84495209670363
702,X11166.NATL.24246.nakedmolerat,0.9597126766063572,0.055,Song et al,24.82170359716168
703,X11166.NATL.24287.nakedmolerat,0.9203391946543016,0.055,Song et al,12.553224834476254
704,X11166.NATL.24630.nakedmolerat,0.7418421003324296,0.055,Song et al,3.8735982950267984
705,X11166.NATL.24652.saki,0.9801404863078608,1.3755,Song et al,50.353700271916466
706,X11166.NATL.24732.saki,0.933252416796427,1.3755,Song et al,14.981815850172536
707,X11166.NATL.24747.saki,0.9441699168383382,1.3755,Song et al,17.9114904254109
708,X11166.NATL.24735.porcupine,0.9219163965449402,4.399970000000001,Song et al,12.80678600566301
709,X11166.NATL.24240.squirrel,0.9091813117512072,0.36146,Song et al,11.010949610509183
710,X11166.NATL.24248.squirrel,0.9563451075835586,0.36146,Song et al,22.906939970452846
711,X11166.NATL.24622.squirrel,0.920918259374054,0.36146,Song et al,12.645144025470646
712,X11166.NATL.24754.squirrel,0.5677994653118341,0.36146,Song et al,2.313740774803769
713,X11166.NATL.24654.phorse,0.9077328610353148,250.0,Song et al,10.838094810577633
714,X11166.NATL.24666.phorse,0.9219915013968754,250.0,Song et al,12.819116095126908
715,X11166.NATL.24711.phorse,0.770833993229124,250.0,Song et al,4.36364892896099
716,X11166.NATL.24748.lemur,0.9698787336706608,3.8726,Song et al,33.19913542366457
717,X11166.NATL.24660.hyrax,0.9115003318380078,3.02998,Song et al,11.299477396565749
718,X11166.NATL.24671.sandcat,0.5097794682505481,2.52499,Song et al,2.0398982401477475
719,X11166.NATL.24672.sandcat,0.9366358430411154,2.52499,Song et al,15.78179286199411
720,X11166.NATL.24359.shrew,0.943224715965402,0.038200000000000005,Song et al,17.613298057489516
721,X11166.NATL.24364.shrew,0.9663301872000268,0.038200000000000005,Song et al,29.700194828549716
722,X11166.NATL.24589.shrew,0.9614898688327684,0.038200000000000005,Song et al,25.967192779932784
723,X11166.NATL.24625.shrew,0.9684601039989192,0.038200000000000005,Song et al,31.70587499609173
724,X11166.NATL.24632.shrew,0.8886006100296928,0.038200000000000005,Song et al,8.976709838954628
725,X11166.NATL.24665.bear,0.9316134427429048,93.13,Song et al,14.622756870777389
726,X11166.NATL.24710.bear,0.9390289423883856,93.13,Song et al,16.40122443619069
727,X11166.NATL.24729.bear,0.804020476328067,93.13,Song et al,5.102573887637291
728,X11166.NATL.25024.bear,0.9695570924087494,93.13,Song et al,32.84837353339418
729,X11166.NATL.24752.tamandua,0.963486222066192,5.51506,Song et al,27.386922323206235
730,X11166.NATL.24718.tiger,0.9657730543593062,162.564,Song et al,29.21674666789602
731,X11166.NATL.24719.tiger,0.9888189623972806,162.564,Song et al,89.4371377265368
732,X11166.NATL.24740.armadillo,0.9412710431152737,1.2,Song et al,17.027375472763936
733,X11166.NATL.24658.armadillo,0.907976951804104,1.2,Song et al,10.866842813891893
734,X11166.NATL.24678.titi,0.9438904037181636,0.85473,Song et al,17.82226332510106
735,X11166.NATL.24708.titi,0.9521868864325096,0.85473,Song et al,20.914764285083717
736,X11166.NATL.24686.sloth,0.945292939493062,5.16,Song et al,18.27917622942252
737,X11166.NATL.25058.sloth,0.9673721092373248,5.16,Song et al,30.648625351656268
738,X10171.Mong.DOM1.ETOH,0.9514051490608442,250.0,Song et al,20.578311913171014
739,X10171.Mong.DOM11,0.9831940665589138,250.0,Song et al,59.50279426641418
740,X10171.Mong.DOM12,0.9771038677618142,250.0,Song et al,43.675498970617305
741,X10171.Mong.DOM13,0.984903964206858,250.0,Song et al,66.24255623812783
742,X10171.Mong.DOM14,0.9873008503533852,250.0,Song et al,78.74543003488193
743,X10171.Mong.DOM15.ETOH,0.976355028208696,250.0,Song et al,42.29228982915406
744,X10171.Mong.DOM16,0.983120776214956,250.0,Song et al,59.24443047470334
745,X10171.Mong.DOM2.ETOH,0.9607463939119312,250.0,Song et al,25.475366460763233
746,X10171.Mong.DOM21,0.9740730083063048,250.0,Song et al,38.56984303517081
747,X10171.Mong.DOM22,0.9836772779224672,250.0,Song et al,61.26429128977424
748,X10171.Mong.DOM23,0.9619878329350948,250.0,Song et al,26.307366225464488
749,X10171.Mong.DOM24.ETOH,0.9601532864782668,250.0,Song et al,25.096172597887655
750,X10171.Mong.DOM25,0.9833628158008144,250.0,Song et al,60.10632496627353
751,X10171.Mong.DOM27,0.9820112440325862,250.0,Song et al,55.590281051756826
752,X10171.Mong.DOM28,0.9833468007956224,250.0,Song et al,60.04852207239153
753,X10171.Mong.DOM29,0.9614534208899176,250.0,Song et al,25.942639349244757
754,X10171.Mong.DOM3,0.9749914649094866,250.0,Song et al,39.98634851584472
755,X10171.Mong.DOM30,0.9775911814912296,250.0,Song et al,44.62528890617851
756,X10171.Mong.DOM31.ETOH,0.967071216479677,250.0,Song et al,30.368567954623007
757,X10171.Mong.DOM32,0.9490752419261792,250.0,Song et al,19.636813955019576
758,X10171.Mong.DOM35,0.9823890561501466,250.0,Song et al,56.782873679330045
759,X10171.Mong.DOM36,0.9605262073134532,250.0,Song et al,25.33326371602526
760,X10171.Mong.DOM4,0.9750630985287692,250.0,Song et al,40.10121310194364
761,X10171.Mong.DOM5,0.9818121215049764,250.0,Song et al,54.98167366103818
762,X10171.Mong.DOM8.ETOH,0.9701505154090188,250.0,Song et al,33.501415977619295
763,X10171.Mong.DOM9.ETOH,0.9744988654394412,250.0,Song et al,39.21394154543401
764,X10171.USA.DOM.Abby.2.15.ETOH,0.9350827031040906,250.0,Song et al,15.404215021513199
765,X10171.USA.DOM.Amper.2.15.RNAlater,0.9878066247291798,250.0,Song et al,82.01174636141036
766,X10171.USA.DOM.Cappi.2.15.RNAlater,0.985540067590422,250.0,Song et al,69.15661648166616
767,X10171.USA.DOM.Scout.2.15.ETOH,0.9879397149447412,250.0,Song et al,82.91677977909461
768,X10171.USA.DOM.Velvet.2.15.ETOH,0.9808639227492952,250.0,Song et al,52.257314124459384
769,X10171.Przw.2SH.ETOH1,0.9838843685068474,250.0,Song et al,62.051555374971734
770,X10171.Przw.3AS.RNAL1,0.969629120486288,250.0,Song et al,32.92627727651139
771,X10171.Przw.3CA.ETOH1,0.977641751039644,250.0,Song et al,44.72622170784157
772,X10171.Przw.3CH.RNAL1,0.976706411623107,250.0,Song et al,42.93026835624819
773,X10171.Przw.3DI.ETOH1,0.9756240181687472,250.0,Song et al,41.023988568857824
774,X10171.Przw.3HA.RNAL1,0.9588773718035322,250.0,Song et al,24.317511887187536
775,X10171.Przw.3KD.RNAL1,0.9769983107325187,250.0,Song et al,43.47506778181526
776,X10171.Przw.3SR.RNAL1,0.9836687576241384,250.0,Song et al,61.23232862418668
777,X10171.Przw.3TA.RNAL1,0.9859593767165098,250.0,Song et al,71.22190944157437
778,X10171.Przw.3YO.RNAL1,0.9835979129213676,250.0,Song et al,60.96785093299096
779,X10171.Przw.5AS.RNAL2,0.9822338762722512,250.0,Song et al,56.286898331013404
780,X10171.Przw.5BR.ETOH1,0.9820925813249656,250.0,Song et al,55.842777685995976
781,X10171.Przw.5CA.RNAL2,0.9773963980044356,250.0,Song et al,44.24073650722715
782,X10171.Przw.5CL.RNAL1,0.9861649683595172,250.0,Song et al,72.28028283461886
783,X10171.Przw.5CM.RNAL1,0.980815404383812,250.0,Song et al,52.12515395196536
784,X10171.Przw.5HS.RNAL1,0.978078021870738,250.0,Song et al,45.6163213968896
785,X10171.Przw.5KH.RNAL1,0.9816563104938716,250.0,Song et al,54.51466018686762
786,X10171.Przw.5KL.ETOH1,0.9620472383484427,250.0,Song et al,26.348543728674052
787,X10171.Przw.5NA.RNAL1,0.9736880170484858,250.0,Song et al,38.00549741320252
788,X10171.Przw.5PX.ETOH1,0.9731879228715772,250.0,Song et al,37.296625517309316
789,X10171.Przw.5SH.RNAL2,0.9824165893364128,250.0,Song et al,56.87178779659988
790,X10171.Przw.5SR.RNAL1,0.987960068990749,250.0,Song et al,83.05695433234926
791,X10171.Przw.5SS.RNAL1,0.9544966761961208,250.0,Song et al,21.976416586841697
792,X10171.Przw.5UH.ETOH1,0.9765331655570884,250.0,Song et al,42.613331697239566
793,X10171.Przw.6AH.ETOH1,0.95917297882055,250.0,Song et al,24.493582218615117
794,X10171.Przw.6AR.RNAL1,0.9836138490349086,250.0,Song et al,61.02714433245304
795,X10171.Przw.6BI.RNAL1,0.9811032011273616,250.0,Song et al,52.91901589998658
796,X10171.Przw.6CH.RNAL2,0.9799079926117968,250.0,Song et al,49.77103485374692
797,X10171.Przw.6CI.ETOH1,0.950439830816854,250.0,Song et al,20.17749367046293
798,X10171.Przw.6CL.RNAL2,0.974194106990885,250.0,Song et al,38.750838796657334
799,X10171.Przw.6CR.RNAL2,0.9848882647682704,250.0,Song et al,66.17373747392914
800,X10171.Przw.6DI.ETOH2,0.9748441741967104,250.0,Song et al,39.752223116016026
801,X10171.Przw.6GH.ETOH1,0.9792700747202552,250.0,Song et al,48.23944063981256
802,X10171.Przw.6HA.RNAL2,0.975790795119368,250.0,Song et al,41.306602382469165
803,X10171.Przw.6HS.ETOH2,0.9530891702471972,250.0,Song et al,21.317039269386456
804,X10171.Przw.6LI.RNAL1,0.9711340576244344,250.0,Song et al,34.64290155468744
805,X10171.Przw.6UL.RNAL1,0.9812876498078495,250.0,Song et al,53.44064159399309
806,X10171.Przw.6YO.ETOH2,0.9674949435382314,250.0,Song et al,30.76444433118176
807,X10171.Przw.7BG.RNAL2,0.9836730177733028,250.0,Song et al,61.24830578702075
808,X10171.Przw.7ED.ETOH1,0.914564720245274,250.0,Song et al,11.70476649542057
809,X10171.Przw.7KH.RNAL2,0.9751631331424812,250.0,Song et al,40.26272740988949
810,X10171.Przw.7MY.ETOH2,0.9536463819795692,250.0,Song et al,21.573289048532097
811,X10171.Przw.7SD.RNAL2,0.9727305879696148,250.0,Song et al,36.67112436768856
812,X10171.Przw.7VE.ETOH2,0.9528432649704304,250.0,Song et al,21.2058786379708
813,X10171.Przw.8BI.RNAL2,0.9869998787040865,250.0,Song et al,76.92235920247448
814,X10171.Przw.8CI.RNAL2,0.9696340906603133,250.0,Song et al,32.931666521609785
815,X10171.Przw.8GH.RNAL2,0.9822459466948836,250.0,Song et al,56.32516602345785
816,X10171.Przw.8KL.RNAL2,0.9845987324083944,250.0,Song et al,64.92972049554173
817,X10171.Przw.8LI.RNAL2,0.9709452699031308,250.0,Song et al,34.41780380220276
818,X10171.Przw.8PX.RNAL2,0.980904867516264,250.0,Song et al,52.36936695001921
819,X10171.Przw.8SS.RNAL2,0.9802819390384488,250.0,Song et al,50.71492587176449
820,X10171.Przw.8SY.RNAL1,0.9860624092129672,250.0,Song et al,71.74841156409715
821,X10171.Przw.8UH.RNAL2,0.9824270819260214,250.0,Song et al,56.90574529456006
822,X10171.Przw.9AH.RNAL2,0.9794473442604844,250.0,Song et al,48.65551258552678
823,X10171.Przw.9CH.RNAL3,0.9857197038801871,250.0,Song et al,70.02655908602442
824,X10171.Przw.9KD.RNAL2,0.9751939008864464,250.0,Song et al,40.31266647054631
825,X10171.Przw.9SH.RNAL3,0.982282236854432,250.0,Song et al,56.44053325377822
826,X10171.Przw.9SY.RNAL3,0.9818038378816014,250.0,Song et al,54.9566437962693
827,X10171.Przw.9UH.RNAL4,0.9834043128093416,250.0,Song et al,60.2566189945357
828,X10171.Przw.9UL.RNAL2,0.9833592656765108,250.0,Song et al,60.09350191886966
829,X10171.Przw.unknown1,0.9773509564133488,250.0,Song et al,44.151974725739656
830,X10171.Przw.unknown2,0.9828613015741844,250.0,Song et al,58.347487957062356
831,X10171.Przw.unknown3,0.9799921700036192,250.0,Song et al,49.98043266965418
832,X10171.Unknown1.ETOH,0.9697610273270818,250.0,Song et al,33.069906534741264
833,X10171.Unknown2.ETOH,0.9771249318326828,250.0,Song et al,43.715716722049
834,X10171.Unknown3.ETOH,0.956041848076375,250.0,Song et al,22.74890904734687
835,X11166.USDA.46000,0.9691339964834048,0.03121,Song et al,32.39810425934629
836,X11166.USDA.46001,0.8934242033668984,0.03121,Song et al,9.382993433702453
837,X11166.USDA.46002,0.92336997521816,0.03121,Song et al,13.049715210805763
838,X11166.USDA.46003,0.2974058255567532,0.03121,Song et al,1.4232967428066494
839,X11166.USDA.46004,0.9754304969483724,0.03121,Song et al,40.70086390834648
840,X11166.USDA.46005,0.9722945538134744,0.03121,Song et al,36.093986477154985
841,X11166.USDA.46006,0.9601421627554488,0.03121,Song et al,25.089168633621906
842,X11166.USDA.46007,0.9724727700535182,0.03121,Song et al,36.327665440518004
843,X11166.USDA.46008,0.8851445245742563,0.03121,Song et al,8.706594059127111
844,X11166.USDA.46010,0.3873356810173868,0.03121,Song et al,1.6322151772451743
845,X11166.USDA.46011,0.9156217105879498,0.03121,Song et al,11.851389818020994
846,X11166.USDA.46012,0.9688804387164722,0.03121,Song et al,32.134129105776324
847,X11166.USDA.46013,0.3257257193685907,0.03121,Song et al,1.4830759955185775
848,X11166.USDA.46014,0.9620479483733034,0.03121,Song et al,26.34903666964268
849,X11166.USDA.46015,0.6541365949771658,0.03121,Song et al,2.8913148528505905
850,X11166.USDA.46016,0.945960126187196,0.03121,Song et al,18.504854461060283
851,X11166.USDA.46021,0.418004652635129,0.03121,Song et al,1.718226794299558
852,X11166.USDA.46024,0.7402443866124813,0.03121,Song et al,3.84977243401528
853,X11166.USDA.46027,0.8080171273774739,0.03121,Song et al,5.208797984631604
854,X11166.USDA.46030,0.9757242894574129,0.03121,Song et al,41.19343894159921
855,X11166.AR.M1.flyingsquirrel,0.979676761182152,0.14375,Song et al,49.204755647598446
856,X11166.AR.M10.flyingsquirrel,0.9504209757122192,0.14375,Song et al,20.16982008753364
857,X11166.AR.M11.flyingsquirrel,0.9738789348443714,0.14375,Song et al,38.28327803793705
858,X11166.AR.M12.flyingsquirrel,0.9631763356603084,0.14375,Song et al,27.156450014729142
859,X11166.AR.M13.flyingsquirrel,0.97165182353121,0.14375,Song et al,35.27563760938748
860,X11166.AR.M17.flyingsquirrel,0.9472053520096168,0.14375,Song et al,18.941313903298568
861,X11166.AR.M18.flyingsquirrel,0.9569248034365204,0.14375,Song et al,23.215216174958318
862,X11166.AR.M22.flyingsquirrel,0.9598118434119062,0.14375,Song et al,24.882952712896035
863,X11166.AR.M23.flyingsquirrel,0.9679072313073628,0.14375,Song et al,31.15966744961527
864,X11166.AR.M24.flyingsquirrel,0.9683982529443844,0.14375,Song et al,31.64382014197223
865,X11166.AR.M25.flyingsquirrel,0.9518176735049292,0.14375,Song et al,20.754498023301196
866,X11166.AR.M27.flyingsquirrel,0.9043065177323778,0.14375,Song et al,10.45003250277108
867,X11166.AR.M28.flyingsquirrel,0.9424146564909586,0.14375,Song et al,17.365529821715672
868,X11166.AR.M3.flyingsquirrel,0.9782388819475192,0.14375,Song et al,45.95352121101138
869,X11166.AR.M30.flyingsquirrel,0.953691034654144,0.14375,Song et al,21.594090745313636
870,X11166.AR.M31.flyingsquirrel,0.9203300432227632,0.14375,Song et al,12.551782885938746
871,X11166.AR.M32.flyingsquirrel,0.875103195210488,0.14375,Song et al,8.006609950393006
872,X11166.AR.M35.flyingsquirrel,0.9451601648441053,0.14375,Song et al,18.234919874526824
873,X11166.AR.M36.flyingsquirrel,0.9600974311892226,0.14375,Song et al,25.061043181007136
874,X11166.AR.M4.flyingsquirrel,0.9787495476056876,0.14375,Song et al,47.05782170866367
875,X11166.AR.M40.flyingsquirrel,0.9673478895004088,0.14375,Song et al,30.625891701932137
876,X11166.AR.M41.flyingsquirrel,0.9599636309488004,0.14375,Song et al,24.97728999153679
877,X11166.AR.M42.flyingsquirrel,0.9652958387612433,0.14375,Song et al,28.814988298383792
878,X11166.AR.M44.flyingsquirrel,0.9587652667671878,0.14375,Song et al,24.25139976907277
879,X11166.AR.M49.flyingsquirrel,0.9685247162612458,0.14375,Song et al,31.770960614685173
880,X11166.AR.M5.flyingsquirrel,0.9821788098997188,0.14375,Song et al,56.1129753048436
881,X11166.AR.M50.flyingsquirrel,0.9624451678370572,0.14375,Song et al,26.62773183651052
882,X11166.AR.M51.flyingsquirrel,0.9552459890991462,0.14375,Song et al,22.344366010352857
883,X11166.AR.M52.flyingsquirrel,0.9747826387087803,0.14375,Song et al,39.65521961047473
884,X11166.AR.M53.flyingsquirrel,0.9829710398609928,0.14375,Song et al,58.72349173625459
885,X11166.AR.M55.flyingsquirrel,0.9804707267597522,0.14375,Song et al,51.20518248160434
886,X11166.AR.M56.flyingsquirrel,0.96892461804114,0.14375,Song et al,32.179813632665216
887,X11166.AR.M58.flyingsquirrel,0.9621800129973996,0.14375,Song et al,26.441045575484825
888,X11166.AR.M59.flyingsquirrel,0.9492659230471112,0.14375,Song et al,19.710617794989965
889,X11166.AR.M62.flyingsquirrel,0.9734253867416665,0.14375,Song et al,37.629898515509325
890,X11166.AR.M63.flyingsquirrel,0.9740720616064904,0.14375,Song et al,38.56843474490531
891,X11166.AR.M64.flyingsquirrel,0.9831634565982512,0.14375,Song et al,59.39461421137855
892,X11166.AR.M65.flyingsquirrel,0.90883679191045,0.14375,Song et al,10.96933753162455
893,X11166.AR.M66.flyingsquirrel,0.9828199623489596,0.14375,Song et al,58.20709013052967
894,X11166.AR.M67.flyingsquirrel,0.9710958740652572,0.14375,Song et al,34.597136832911424
895,X11166.AR.M7.flyingsquirrel,0.942117944990824,0.14375,Song et al,17.276511689874713
896,X11166.AR.M71.flyingsquirrel,0.9748388095644294,0.14375,Song et al,39.743747521035
897,X11166.AR.M72.flyingsquirrel,0.9788847678958316,0.14375,Song et al,47.3591763077322
898,X11166.AR.M78.flyingsquirrel,0.9572749245845122,0.14375,Song et al,23.405458978721942
899,X11166.AR.M8.flyingsquirrel,0.9489378915614533,0.14375,Song et al,19.58399350476293
900,X11166.AR.M83.flyingsquirrel,0.960232493696064,0.14375,Song et al,25.146158080850668
901,X11166.AR.M9.flyingsquirrel,0.9715581002495934,0.14375,Song et al,35.15939542630958
902,X11166.TS.135.aardvark,0.8562357834779187,52.3504,Song et al,6.955833824242394
903,X11166.TS.137.aardvark,0.921235640486801,52.3504,Song et al,12.69609765356403
904,X11166.TS.174.aardvark,0.955948361469712,52.3504,Song et al,22.7006311992786
905,X11166.TS.175.aardvark,0.9583519534065909,52.3504,Song et al,24.010729957218476
906,X11166.TS.207.wilddog,0.933600092303232,22.050069999999998,Song et al,15.06026189925977
907,X11166.TS.208.wilddog,0.9351727973697525,22.050069999999998,Song et al,15.42562318635993
908,X11166.TS.209.wilddog,0.9410456496678168,22.050069999999998,Song et al,16.962276649058406
909,X11166.TS.210.wilddog,0.901299720230482,22.050069999999998,Song et al,10.131683540666456
910,X11166.TS.059.wildebeest,0.9826497141656862,179.99895999999998,Song et al,57.63593807903123
911,X11166.TS.088.wildebeest,0.9803127856740652,179.99895999999998,Song et al,50.7943878419944
912,X11166.TS.177.hyena,0.9680342468657828,42.97793,Song et al,31.2834800356875
913,X11166.TS.082.pangolin,0.8700193383159985,7.179930000000001,Song et al,7.693452141604877
914,X11166.TS.083.pangolin,0.845157738925831,7.179930000000001,Song et al,6.458185207725706
915,X11166.TS.112.pangolin,0.6226790224141042,7.179930000000001,Song et al,2.6502634610935556
916,X11166.TS.113.pangolin,0.6873124277031978,7.179930000000001,Song et al,3.198080411877715
917,X11166.TS.114.pangolin,0.6378827058652985,7.179930000000001,Song et al,2.761536154713497
918,X11166.TS.115.pangolin,0.6311594015673799,7.179930000000001,Song et al,2.711198290669405
919,X11166.TS.116.pangolin,0.3714581839733583,7.179930000000001,Song et al,1.5909840435462983
920,X11166.TS.117.pangolin,0.7659216467843271,7.179930000000001,Song et al,4.272073800342526
921,X11166.TS.118.pangolin,0.9203699623982668,7.179930000000001,Song et al,12.558075195210444
922,X11166.TS.119.pangolin,0.1364751407476364,7.179930000000001,Song et al,1.158044252328527
923,X11166.TS.120.pangolin,0.9709393530292916,7.179930000000001,Song et al,34.41079618798392
924,X11166.TS.121.pangolin,0.9384987904923726,7.179930000000001,Song et al,16.259842822700584
925,X11166.TS.124.pangolin,0.4180302135301154,7.179930000000001,Song et al,1.7183022611290617
926,X11166.TS.126.pangolin,0.8677215400833688,7.179930000000001,Song et al,7.559809818093226
927,X11166.TS.127.pangolin,0.9083434035238928,7.179930000000001,Song et al,10.910289476662783
928,X11166.TS.129.pangolin,0.8879743681025276,7.179930000000001,Song et al,8.926528536926403
929,X11166.TS.065.baboon,0.9493959364882762,21.250049999999998,Song et al,19.761258891162445
930,X11166.TS.086.baboon,0.9641777862805446,21.250049999999998,Song et al,27.915639380401853
931,X11166.TS.031.cheetah,0.7485422893765489,46.7,Song et al,3.976811836553559
932,X11166.TS.032.cheetah,0.92118727990462,46.7,Song et al,12.688307151304883
933,X11166.TS.100.eland,0.9661221499158325,569.99363,Song et al,29.517811712241425
934,X11166.TS.152.eland,0.9839304412311436,569.99363,Song et al,62.22946220141707
935,X11166.TS.153.eland,0.978566361191619,569.99363,Song et al,46.65563364858882
936,X11166.TS.027.Fourstripedgrassmouse,0.937529606557474,0.04112,Song et al,16.00758287075652
937,X11166.TS.028.Fourstripedgrassmouse,0.977832826618832,0.04112,Song et al,45.11175073180703
938,X11166.TS.061.gemsbok,0.9813004302553426,169.00128,Song et al,53.477166247940495
939,X11166.TS.157.gemsbok,0.985478137644236,169.00128,Song et al,68.86169111794945
940,X11166.TS.166.giraffe,0.9797215716400292,899.9948,Song et al,49.31348634364471
941,X11166.TS.182.giraffe,0.974724653345154,899.9948,Song et al,39.56424470278322
942,X11166.TS.168.impala,0.9793388682400948,52.500080000000004,Song et al,48.400059184588734
943,X11166.TS.170.impala,0.9757335197806024,52.500080000000004,Song et al,41.2091078293523
944,X11166.TS.172.impala,0.9815071263814668,52.500080000000004,Song et al,54.07488422988069
945,X11166.TS.063.kudu,0.973365034628504,213.50104000000002,Song et al,37.54463300598738
946,X11166.TS.142.kudu,0.970836241641183,213.50104000000002,Song et al,34.28913337219694
947,X11166.TS.143.kudu,0.6300190227493938,213.50104000000002,Song et al,2.702841663458419
948,X11166.TS.145.kudu,0.9845823229449464,213.50104000000002,Song et al,64.86061398414238
949,X11166.TS.099.zebra,0.9848927615923886,286.99875,Song et al,66.19343476410451
950,X11166.TS.176.zebra,0.9917445014984484,286.99875,Song et al,121.1313889539259
951,X11166.TS.150.zebra,0.9811977922171414,276.0,Song et al,53.18524353888223
952,X11166.TS.151.zebra,0.9877007521332796,276.0,Song et al,81.30578477939464
953,X11166.TS.067.porcupine,0.9473580073546742,14.936020000000001,Song et al,18.99624139871523
954,X11166.TS.069.porcupine,0.9547408458565612,14.936020000000001,Song et al,22.094977666412458
955,X11166.TS.085.porcupine,0.9696783488766322,14.936020000000001,Song et al,32.97973437961416
956,X11166.TS.096.rockrabbit,0.93416432539256,1.754,Song et al,15.189333229479681
957,X11166.TS.098.rockrabbit,0.903667810924324,1.754,Song et al,10.380746140985407
958,X11166.TS.159.antelope,0.9803692720963187,227.49927,Song et al,50.94054611252978
959,X11166.TS.161.antelope,0.9738454847842658,227.49927,Song et al,38.234316015859996
960,X11166.TS.049.springbok,0.9577162444812825,31.5,Song et al,23.649744156649824
961,X11166.TS.050.springbok,0.9615988970947164,31.5,Song et al,26.040918732633823
962,X11166.TS.051.springbok,0.951339116748796,31.5,Song et al,20.550387358109813
963,X11166.TS.038.warthog,0.9803252505549536,82.5,Song et al,50.82656848022899
964,X11166.TS.040.warthog,0.96294952216313,82.5,Song et al,26.990205211466165
965,X11166.TS.042.warthog,0.9696311716692192,82.5,Song et al,32.92850119563007
966,X11166.TS.057.warthog,0.97330720704818,82.5,Song et al,37.46329587184752
