"SampleID" "studyID" "deblurred_seqs" "pd_5k" "shannon_5k" "sample_type" "preservative" "sex" "healthy" "captive_wild" "LIFE_STAGE" "collector" "country" "Common_name" "Species_name.x" "date_collected" "individual_ID" "animal_ID" "group_individual_ID" "group_ID" "Corrected_Species_name" "flight_status" "flight_type" "query_name" "ET.Activity.Certainty" "ET.Activity.Crepuscular" "ET.Activity.Diurnal" "ET.Activity.Nocturnal" "ET.Activity.Source" "ET.BLFamSequID" "ET.BLFamilyEnglish" "ET.BLFamilyLatin" "ET.BodyMass.Comment" "ET.BodyMass.Source" "ET.BodyMass.SpecLevel" "ET.BodyMass.Value" "ET.Diet.5Cat" "ET.Diet.Certainty" "ET.Diet.EnteredBy" "ET.Diet.Fruit" "ET.Diet.Inv" "ET.Diet.Nect" "ET.Diet.PlantO" "ET.Diet.Scav" "ET.Diet.Seed" "ET.Diet.Source" "ET.Diet.Vect" "ET.Diet.Vend" "ET.Diet.Vfish" "ET.Diet.Vunk" "ET.English" "ET.ForStrat.Certainty" "ET.ForStrat.Comment" "ET.ForStrat.EnteredBy" "ET.ForStrat.Source" "ET.ForStrat.SpecLevel" "ET.ForStrat.Value" "ET.ForStrat.aerial" "ET.ForStrat.canopy" "ET.ForStrat.ground" "ET.ForStrat.midhigh" "ET.ForStrat.understory" "ET.ForStrat.wataroundsurf" "ET.ForStrat.watbelowsurf" "ET.IOCOrder" "ET.MSW3_ID" "ET.MSWFamilyLatin" "ET.Nocturnal" "ET.PassNonPass" "ET.PelagicSpecialist" "ET.Record.Comment" "ET.Scientific" "ET.SpecID" "ET.Taxo" "ET.index" "ET.match_name" "NCBI_canonical_form" "NCBI_name_string" "NCBI_taxon_id" "Taxonomy_Class" "Taxonomy_Family" "Taxonomy_Genus" "Taxonomy_Kingdom" "Taxonomy_Order" "Taxonomy_Phylum" "Taxonomy_Species" "Taxonomy_Subspecies" "TimeTree_name" "TimeTree_tipname" "TimeTree_returned" "LAV.ln_mass.estimate" "LAV.ln_silen.estimate" "LAV.ln_lilen.estimate" "LAV.ln_stomas.estimate" "LAV.ln_caelen.estimate" "LAV.ln_sivol.estimate" "LAV.ln_nsa.estimate" "LAV.ln_mass.imputed" "LAV.ln_silen.imputed" "LAV.ln_lilen.imputed" "LAV.ln_stomas.imputed" "LAV.ln_caelen.imputed" "LAV.ln_sivol.imputed" "LAV.ln_nsa.imputed" "Winker.Corrected.Species.name" "migratory" "Citation.for.migratory.status" "Migration.Notes" "minLength" "maxLength" "medianLength" "meanLength" "read_number" "initial_fastq_name" "dada2_output_names" "Other" "duplicated_sample" "is_sub_species" "Species_name_Corresponding" "Time_Tree_curated" "Order" "Family" "Diet"
"937" "X11166.TS.027.Fourstripedgrassmouse" 11166 13362 "66.74895" "5.801613" "fecal" "etoh" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Fourstriped grass mouse" "Rhabdomys pumilio" "2014-07-25" "ts.grassmouse.1" "Individual 1. Dissected animal Nico TS5. Site T2" "unknown" "unknown" "Rhabdomys pumilio" "flightless" "flightless" "Rhabdomys pumilio" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 41.12 "unknown" "ABC" "unknown" 20 20 0 20 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 2689 "Muridae" "unknown" "unknown" "unknown" "unknown" "Rhabdomys pumilio" "unknown" "unknown" "unknown" "Rhabdomys pumilio" "Rhabdomys pumilio" "Rhabdomys pumilio" 121573 "Mammalia" "Muridae" "Rhabdomys" "Metazoa" "Rodentia" "Chordata" "Rhabdomys pumilio" "unknown" "Rhabdomys pumilio" "Rhabdomys_pumilio" "Rhabdomys_pumilio" "3.83" "3.38" "2.71" "2.160684806" "1.71" "1.04" "3.47" "FALSE" "FALSE" "FALSE" "TRUE" "FALSE" "FALSE" "FALSE" "unknown" "unknown" "unknown" "unknown" 251 251 251 251 21014 "11166.TS.027.Fourstripedgrassmouse.R1.gz" "11166.TS.027.Fourstripedgrassmouse.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Rhabdomys_pumilio" "Rodentia" "Muridae" "herbivore"
"938" "X11166.TS.028.Fourstripedgrassmouse" 11166 10798 "108.0017" "6.656453" "fecal" "etoh" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Fourstriped grass mouse" "Rhabdomys pumilio" "2014-07-26" "ts.grassmouse.2" "Individual 2. Dissected animal Nico TS7. Site T2" "unknown" "unknown" "Rhabdomys pumilio" "flightless" "flightless" "Rhabdomys pumilio" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 41.12 "unknown" "ABC" "unknown" 20 20 0 20 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 2689 "Muridae" "unknown" "unknown" "unknown" "unknown" "Rhabdomys pumilio" "unknown" "unknown" "unknown" "Rhabdomys pumilio" "Rhabdomys pumilio" "Rhabdomys pumilio" 121573 "Mammalia" "Muridae" "Rhabdomys" "Metazoa" "Rodentia" "Chordata" "Rhabdomys pumilio" "unknown" "Rhabdomys pumilio" "Rhabdomys_pumilio" "Rhabdomys_pumilio" "3.83" "3.38" "2.71" "2.160684806" "1.71" "1.04" "3.47" "FALSE" "FALSE" "FALSE" "TRUE" "FALSE" "FALSE" "FALSE" "unknown" "unknown" "unknown" "unknown" 251 251 251 251 19751 "11166.TS.028.Fourstripedgrassmouse.R1.gz" "11166.TS.028.Fourstripedgrassmouse.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Rhabdomys_pumilio" "Rodentia" "Muridae" "herbivore"
"939" "X11166.TS.061.gemsbok" 11166 69200 "70.95093" "7.865198" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Gemsbok" "Oryx gazella" "2014-07-27" "TS.061" "TS.061" "unknown" "unknown" "Oryx gazella" "flightless" "flightless" "Oryx gazella" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 169001.28 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5265 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Oryx gazella" "unknown" "unknown" "unknown" "Oryx gazella" "Oryx gazella" "Oryx gazella" 9958 "Mammalia" "Bovidae" "Oryx" "Metazoa" "Cetartiodactyla" "Chordata" "Oryx gazella" "unknown" "Oryx gazella" "Oryx_gazella" "Oryx_gazella" "11.5093144" "7.267946098" "3.617180228" "7.484486325" "3.991183466" "8.421612151" "9.285274971" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.979310669112 127602 "11166.TS.061.gemsbok.R1.gz" "11166.TS.061.gemsbok.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Oryx_gazella" "Cetartiodactyla" "Bovidae" "herbivore"
"940" "X11166.TS.157.gemsbok" 11166 66799 "77.35399" "8.095294" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Gemsbok" "Oryx gazella" "2014-07-30" "TS.157" "TS.157" "unknown" "unknown" "Oryx gazella" "flightless" "flightless" "Oryx gazella" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 169001.28 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5265 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Oryx gazella" "unknown" "unknown" "unknown" "Oryx gazella" "Oryx gazella" "Oryx gazella" 9958 "Mammalia" "Bovidae" "Oryx" "Metazoa" "Cetartiodactyla" "Chordata" "Oryx gazella" "unknown" "Oryx gazella" "Oryx_gazella" "Oryx_gazella" "11.5093144" "7.267946098" "3.617180228" "7.484486325" "3.991183466" "8.421612151" "9.285274971" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.946385045831 116516 "11166.TS.157.gemsbok.R1.gz" "11166.TS.157.gemsbok.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Oryx_gazella" "Cetartiodactyla" "Bovidae" "herbivore"
"941" "X11166.TS.166.giraffe" 11166 64445 "62.91561" "7.41737" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Giraffe" "Giraffa camelopardalis" "2014-07-30" "TS.166" "TS.166" "unknown" "unknown" "Giraffa camelopardalis" "flightless" "flightless" "Giraffa camelopardalis" "ABC" 1 0 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 899994.8 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5333 "Giraffidae" "unknown" "unknown" "unknown" "unknown" "Giraffa camelopardalis" "unknown" "unknown" "unknown" "Giraffa camelopardalis" "Giraffa camelopardalis" "Giraffa camelopardalis" 9894 "Mammalia" "Giraffidae" "Giraffa" "Metazoa" "Cetartiodactyla" "Chordata" "Giraffa camelopardalis" "unknown" "Giraffa camelopardalis" "Giraffa_camelopardalis" "Giraffa_camelopardalis" "13.31" "7.925797912" "4.601845042" "9.15098938" "4.798000402" "9.476877173" "10.2557555" "FALSE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.970113154656 117008 "11166.TS.166.giraffe.R1.gz" "11166.TS.166.giraffe.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Giraffa_camelopardalis" "Cetartiodactyla" "Giraffidae" "herbivore"
"942" "X11166.TS.182.giraffe" 11166 170025 "53.93473" "7.11269" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Giraffe" "Giraffa camelopardalis" "2014-07-31" "TS.182" "TS.182" "unknown" "unknown" "Giraffa camelopardalis" "flightless" "flightless" "Giraffa camelopardalis" "ABC" 1 0 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 899994.8 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5333 "Giraffidae" "unknown" "unknown" "unknown" "unknown" "Giraffa camelopardalis" "unknown" "unknown" "unknown" "Giraffa camelopardalis" "Giraffa camelopardalis" "Giraffa camelopardalis" 9894 "Mammalia" "Giraffidae" "Giraffa" "Metazoa" "Cetartiodactyla" "Chordata" "Giraffa camelopardalis" "unknown" "Giraffa camelopardalis" "Giraffa_camelopardalis" "Giraffa_camelopardalis" "13.31" "7.925797912" "4.601845042" "9.15098938" "4.798000402" "9.476877173" "10.2557555" "FALSE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 250 250 250 250 152254 "11166.TS.182.giraffe.R1.gz" "11166.TS.182.giraffe.R1.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Giraffa_camelopardalis" "Cetartiodactyla" "Giraffidae" "herbivore"
"943" "X11166.TS.168.impala" 11166 62869 "67.30008" "7.835938" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Impala" "Aepyceros melampus" "2014-07-30" "TS.168" "TS.168" "unknown" "unknown" "Aepyceros melampus" "flightless" "flightless" "Aepyceros melampus" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 52500.08 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5194 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Aepyceros melampus" "unknown" "unknown" "unknown" "Aepyceros melampus" "Aepyceros melampus" "Aepyceros melampus" 9897 "Mammalia" "Bovidae" "Aepyceros" "Metazoa" "Cetartiodactyla" "Chordata" "Aepyceros melampus" "unknown" "Aepyceros melampus" "Aepyceros_melampus" "Aepyceros_melampus" "10.50161711" "6.759196188" "3.418183075" "6.683655434" "3.489779295" "7.392129013" "8.459518779" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.971041076094 107946 "11166.TS.168.impala.R1.gz" "11166.TS.168.impala.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Aepyceros_melampus" "Cetartiodactyla" "Bovidae" "herbivore"
"944" "X11166.TS.170.impala" 11166 123953 "54.94418" "7.073657" "fecal" "none" "M" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Impala" "Aepyceros melampus" "2014-07-30" "TS.170" "TS.170" "unknown" "unknown" "Aepyceros melampus" "flightless" "flightless" "Aepyceros melampus" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 52500.08 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5194 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Aepyceros melampus" "unknown" "unknown" "unknown" "Aepyceros melampus" "Aepyceros melampus" "Aepyceros melampus" 9897 "Mammalia" "Bovidae" "Aepyceros" "Metazoa" "Cetartiodactyla" "Chordata" "Aepyceros melampus" "unknown" "Aepyceros melampus" "Aepyceros_melampus" "Aepyceros_melampus" "10.50161711" "6.759196188" "3.418183075" "6.683655434" "3.489779295" "7.392129013" "8.459518779" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.94923333191 117065 "11166.TS.170.impala.R1_duplicated.gz" "11166.TS.170.impala.R1_duplicated.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Aepyceros_melampus" "Cetartiodactyla" "Bovidae" "herbivore"
"945" "X11166.TS.172.impala" 11166 126111 "59.84891" "7.371294" "fecal" "none" "F" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Impala" "Aepyceros melampus" "2014-07-30" "TS.172" "TS.172" "unknown" "unknown" "Aepyceros melampus" "flightless" "flightless" "Aepyceros melampus" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 52500.08 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5194 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Aepyceros melampus" "unknown" "unknown" "unknown" "Aepyceros melampus" "Aepyceros melampus" "Aepyceros melampus" 9897 "Mammalia" "Bovidae" "Aepyceros" "Metazoa" "Cetartiodactyla" "Chordata" "Aepyceros melampus" "unknown" "Aepyceros melampus" "Aepyceros_melampus" "Aepyceros_melampus" "10.50161711" "6.759196188" "3.418183075" "6.683655434" "3.489779295" "7.392129013" "8.459518779" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 250 250 250 250 127433 "11166.TS.172.impala.R1.gz" "11166.TS.172.impala.R1.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Aepyceros_melampus" "Cetartiodactyla" "Bovidae" "herbivore"
"946" "X11166.TS.063.kudu" 11166 68785 "62.22116" "7.201143" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Kudu" "Tragelaphus strepsiceros" "2014-07-27" "TS.063" "TS.063" "unknown" "unknown" "Tragelaphus strepsiceros" "flightless" "flightless" "Tragelaphus strepsiceros" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 213501.04 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5166 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" 9946 "Mammalia" "Bovidae" "Tragelaphus" "Metazoa" "Cetartiodactyla" "Chordata" "Tragelaphus strepsiceros" "unknown" "Tragelaphus strepsiceros" "Tragelaphus_strepsiceros" "Tragelaphus_strepsiceros" "11.89268678" "7.317831367" "4.094120713" "7.955740458" "4.141154435" "8.362826603" "9.312802778" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.959941994636 128264 "11166.TS.063.kudu.R1.gz" "11166.TS.063.kudu.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Tragelaphus_strepsiceros" "Cetartiodactyla" "Bovidae" "herbivore"
"947" "X11166.TS.142.kudu" 11166 154329 "60.43538" "7.153572" "fecal" "etoh" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Kudu" "Tragelaphus strepsiceros" "2014-07-30" "TS.142" "TS.142" "unknown" "unknown" "Tragelaphus strepsiceros" "flightless" "flightless" "Tragelaphus strepsiceros" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 213501.04 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5166 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" 9946 "Mammalia" "Bovidae" "Tragelaphus" "Metazoa" "Cetartiodactyla" "Chordata" "Tragelaphus strepsiceros" "unknown" "Tragelaphus strepsiceros" "Tragelaphus_strepsiceros" "Tragelaphus_strepsiceros" "11.89268678" "7.317831367" "4.094120713" "7.955740458" "4.141154435" "8.362826603" "9.312802778" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.947850342829 277835 "11166.TS.142.kudu.R1.gz" "11166.TS.142.kudu.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Tragelaphus_strepsiceros" "Cetartiodactyla" "Bovidae" "herbivore"
"948" "X11166.TS.143.kudu" 11166 167657 "28.53676" "2.612113" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Kudu" "Tragelaphus strepsiceros" "2014-07-30" "TS.143" "TS.143" "unknown" "unknown" "Tragelaphus strepsiceros" "flightless" "flightless" "Tragelaphus strepsiceros" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 213501.04 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5166 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" 9946 "Mammalia" "Bovidae" "Tragelaphus" "Metazoa" "Cetartiodactyla" "Chordata" "Tragelaphus strepsiceros" "unknown" "Tragelaphus strepsiceros" "Tragelaphus_strepsiceros" "Tragelaphus_strepsiceros" "11.89268678" "7.317831367" "4.094120713" "7.955740458" "4.141154435" "8.362826603" "9.312802778" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 115 150 150 149.969239177962 137220 "11166.TS.143.kudu.R1_duplicated.gz" "11166.TS.143.kudu.R1_duplicated.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Tragelaphus_strepsiceros" "Cetartiodactyla" "Bovidae" "herbivore"
"949" "X11166.TS.145.kudu" 11166 181384 "56.97589" "7.333061" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Kudu" "Tragelaphus strepsiceros" "2014-07-30" "TS.145" "TS.145" "unknown" "unknown" "Tragelaphus strepsiceros" "flightless" "flightless" "Tragelaphus strepsiceros" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 213501.04 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5166 "Bovidae" "unknown" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "unknown" "unknown" "unknown" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" "Tragelaphus strepsiceros" 9946 "Mammalia" "Bovidae" "Tragelaphus" "Metazoa" "Cetartiodactyla" "Chordata" "Tragelaphus strepsiceros" "unknown" "Tragelaphus strepsiceros" "Tragelaphus_strepsiceros" "Tragelaphus_strepsiceros" "11.89268678" "7.317831367" "4.094120713" "7.955740458" "4.141154435" "8.362826603" "9.312802778" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.980421905851 192460 "11166.TS.145.kudu.R1_duplicated.gz" "11166.TS.145.kudu.R1_duplicated.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Tragelaphus_strepsiceros" "Cetartiodactyla" "Bovidae" "herbivore"
"950" "X11166.TS.099.zebra" 11166 194727 "76.9021" "8.044536" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Mountain zebra" "Equus zebra hartmannae" "2014-07-29" "TS.099" "TS.099" "unknown" "unknown" "Equus zebra hartmannae" "flightless" "flightless" "Equus zebra hartmannae" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 286998.75 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5080 "Equidae" "unknown" "unknown" "unknown" "unknown" "Equus zebra" "unknown" "unknown" "unknown" "Equus zebra" "Equus zebra hartmannae" "Equus zebra hartmannae" 73335 "Mammalia" "Equidae" "Equus" "Metazoa" "Perissodactyla" "Chordata" "Equus zebra" "Equus zebra hartmannae" "Equus zebra hartmannae" "Equus_zebra_hartmannae" "Equus_zebra" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.978804118057 175034 "11166.TS.099.zebra.R1_duplicated.gz" "11166.TS.099.zebra.R1_duplicated.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Equus_zebra" "Perissodactyla" "Equidae" "herbivore"
"951" "X11166.TS.176.zebra" 11166 90330 "74.48192" "8.491858" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Mountain zebra" "Equus zebra hartmannae" "2014-07-31" "TS.176" "TS.176" "unknown" "unknown" "Equus zebra hartmannae" "flightless" "flightless" "Equus zebra hartmannae" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 286998.75 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5080 "Equidae" "unknown" "unknown" "unknown" "unknown" "Equus zebra" "unknown" "unknown" "unknown" "Equus zebra" "Equus zebra hartmannae" "Equus zebra hartmannae" 73335 "Mammalia" "Equidae" "Equus" "Metazoa" "Perissodactyla" "Chordata" "Equus zebra" "Equus zebra hartmannae" "Equus zebra hartmannae" "Equus_zebra_hartmannae" "Equus_zebra" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.942361133815 152935 "11166.TS.176.zebra.R1.gz" "11166.TS.176.zebra.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Equus_zebra" "Perissodactyla" "Equidae" "herbivore"
"952" "X11166.TS.150.zebra" 11166 178031 "82.19323" "7.905798" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Fred Delsuc" "South Africa" "Plain zebra" "Equus burchellii" "2014-07-30" "TS.150" "TS.150" "unknown" "unknown" "Equus burchellii" "flightless" "flightless" "Equus burchellii" "ABC" 1 1 1 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 276000 "unknown" "ABC" "unknown" 0 0 0 100 0 0 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 5078 "Equidae" "unknown" "unknown" "unknown" "unknown" "Equus burchellii" "unknown" "unknown" "unknown" "Equus burchellii" "Equus burchellii" "Equus burchellii" 9790 "Mammalia" "Equidae" "Equus" "Metazoa" "Perissodactyla" "Chordata" "Equus burchellii" "unknown" "Equus burchellii" "Equus_burchellii" "Equus_burchellii" "12.34103358" "6.57940043" "1.848644951" "6.511363918" "4.494180488" "8.516808169" "9.774436768" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 114 150 150 149.954697142857 153125 "11166.TS.150.zebra.R1_duplicated.gz" "11166.TS.150.zebra.R1_duplicated.gz_F_filt.fastq" "_F_filt.fastq" TRUE FALSE "unknown" "Equus_burchellii" "Perissodactyla" "Equidae" "herbivore"
